index,sample_number,route_id,ping_number,timestamp,dist_traveled,dist_to_line
2,6,60-25-b12-1,45,2017-07-03 12:30:55,12102.960519920933,227.06240134665643
0,6,60-25-b12-1,46,2017-07-03 12:31:15,12202.39407777107,205.43330838459704
1,6,60-25-b12-1,47,2017-07-03 12:31:35,12202.39407777107,205.43330838459704
2,6,60-25-b12-1,48,2017-07-03 12:31:55,12219.743450130361,197.88709486950165
0,6,60-25-b12-1,49,2017-07-03 12:32:17,12219.743450130361,197.88709486950165
1,6,60-25-b12-1,50,2017-07-03 12:32:36,12219.743450130361,197.88709486950165
2,6,60-25-b12-1,51,2017-07-03 12:32:56,12273.940786563147,152.64955509962402
0,6,60-25-b12-1,52,2017-07-03 12:33:26,12276.751309406964,142.18617605597348
1,6,60-25-b12-1,53,2017-07-03 12:33:35,12279.777283048123,120.54352080726795
2,6,60-25-b12-1,54,2017-07-03 12:33:55,12339.906102292476,34.08939938281912
0,6,60-25-b12-1,55,2017-07-03 12:34:15,12557.144223694411,22.2189414763775
1,6,60-25-b12-1,56,2017-07-03 12:34:36,12656.516881818276,6.536878099568208
2,6,60-25-b12-1,57,2017-07-03 12:34:55,12775.117970006639,10.83999988246319
0,6,60-25-b12-1,58,2017-07-03 12:35:17,12925.994200478264,11.622579369024448
1,6,60-25-b12-1,59,2017-07-03 12:35:35,13046.665291140534,2.323945176150356
2,6,60-25-b12-1,60,2017-07-03 12:35:55,13125.766734232424,9.008832911057773
0,6,60-25-b12-1,61,2017-07-03 12:36:27,13339.77948444628,23.04456289868803
1,6,60-25-b12-1,62,2017-07-03 12:36:35,13493.64003386764,11.822695307244155
0,6,60-25-b12-1,63,2017-07-03 12:37:05,13501.064900886815,10.812925017525798
1,6,60-25-b12-1,64,2017-07-03 12:37:47,13559.203658755403,16.840157142281573
0,6,60-25-b12-1,65,2017-07-03 12:38:10,13666.578700538896,11.072524676900674
1,6,60-25-b12-1,66,2017-07-03 12:38:26,13724.72783658308,5.7036589336053565
2,6,60-25-b12-1,67,2017-07-03 12:38:50,13749.68511282597,3.25988355446582
0,6,60-25-b12-1,68,2017-07-03 12:39:06,13779.553357951865,3.7242605949262155
1,6,60-25-b12-1,69,2017-07-03 12:39:27,13857.729437401218,7.640482351179672
2,6,60-25-b12-1,70,2017-07-03 12:39:46,13878.707766586549,9.500736237449162
0,6,60-25-b12-1,71,2017-07-03 12:40:06,13905.675060554995,12.658947940753265
1,6,60-25-b12-1,72,2017-07-03 12:40:26,13952.520661439597,17.989226524731393
2,6,60-25-b12-1,73,2017-07-03 12:40:46,13994.654180973217,20.378369505939364
0,6,60-25-b12-1,74,2017-07-03 12:41:05,13995.652023435987,20.499329951159915
1,6,60-25-b12-1,75,2017-07-03 12:41:27,14002.67427308184,20.897481632297897
2,6,60-25-b12-1,76,2017-07-03 12:41:49,14030.661091813143,22.923262570115142
0,6,60-25-b12-1,77,2017-07-03 12:42:06,14112.934579558361,20.483503153561305
1,6,60-25-b12-1,78,2017-07-03 12:42:33,14163.934793036053,17.18649990760853
2,6,60-25-b12-1,79,2017-07-03 12:42:50,14198.843693476874,13.068074458884944
0,6,60-25-b12-1,80,2017-07-03 12:43:08,14202.805609934123,12.515718628842109
1,6,60-25-b12-1,81,2017-07-03 12:43:31,14227.704552594969,9.352986997364729
2,6,60-25-b12-1,82,2017-07-03 12:43:47,14227.704552594969,9.352986997364729
0,6,60-25-b12-1,83,2017-07-03 12:44:11,14227.704552594969,9.352986997364729
1,6,60-25-b12-1,84,2017-07-03 12:44:28,14248.029205010356,0.3679026117003722
2,6,60-25-b12-1,85,2017-07-03 12:44:45,14252.213023907536,13.7931019679868
0,6,60-25-b12-1,86,2017-07-03 12:45:13,14252.213023907536,13.7931019679868
1,6,60-25-b12-1,87,2017-07-03 12:45:26,14252.213023907536,13.7931019679868
2,6,60-25-b12-1,88,2017-07-03 12:45:47,14252.213023907536,13.7931019679868
0,6,60-25-b12-1,89,2017-07-03 12:46:09,14255.980821799236,26.354709664194072
1,6,60-25-b12-1,90,2017-07-03 12:46:34,14276.907924050065,92.78650645377276
2,6,60-25-b12-1,91,2017-07-03 12:46:46,14286.704285307498,121.39297667362902
0,6,60-25-b12-1,92,2017-07-03 12:47:06,14286.704285307498,121.39297667362902
1,6,60-25-b12-1,93,2017-07-03 12:47:25,14286.704285307498,121.39297667362902
2,6,60-25-b12-1,94,2017-07-03 12:47:45,14286.704285307498,121.39297667362902
0,6,60-25-b12-1,95,2017-07-03 12:48:05,14303.197680143798,183.79010086790504
1,6,60-25-b12-1,96,2017-07-03 12:48:25,14320.652222133142,194.65633164274715
2,6,60-25-b12-1,97,2017-07-03 12:48:45,14359.81194724806,181.41556653693652
0,6,60-25-b12-1,98,2017-07-03 12:49:05,14516.380855159981,170.5029737946431
1,6,60-25-b12-1,99,2017-07-03 12:49:26,14532.088720791067,88.0767628387845
0,6,60-25-b12-1,100,2017-07-03 12:50:15,14544.53416061924,6.466127233299159
1,6,60-25-b12-1,101,2017-07-03 12:50:32,14634.879096321878,78.11429845806825
2,6,60-25-b12-1,102,2017-07-03 12:50:50,14673.721831567045,106.55340398433651
0,6,60-25-b12-1,103,2017-07-03 12:51:11,14673.721831567045,106.55340398433651
1,6,60-25-b12-1,104,2017-07-03 12:51:25,14726.492348294087,82.09297395038499
0,6,60-25-b12-1,105,2017-07-03 12:52:17,14867.769579262931,5.691133249854465
1,6,60-25-b12-1,106,2017-07-03 12:52:29,14867.769579262931,5.691133249854465
2,6,60-25-b12-1,107,2017-07-03 12:52:46,14920.593681141301,87.61048925392232
0,6,60-25-b12-1,108,2017-07-03 12:53:10,15007.033674171716,55.82739570249056
1,6,60-25-b12-1,109,2017-07-03 12:53:28,15015.597483133239,50.90033134119314
2,6,60-25-b12-1,110,2017-07-03 12:53:45,15015.597483133239,50.90033134119314
0,6,60-25-b12-1,111,2017-07-03 12:54:05,15092.138123833625,6.728080947654345
1,6,60-25-b12-1,112,2017-07-03 12:54:28,15222.975227303246,66.9023249722015
2,6,60-25-b12-1,113,2017-07-03 12:54:46,15284.509461652482,69.04189723930963
0,6,60-25-b12-1,114,2017-07-03 12:55:09,15324.5126368429,0.6990518867695725
1,6,60-25-b12-1,115,2017-07-03 12:55:25,15362.12989678119,42.001074976327175
2,6,60-25-b12-1,116,2017-07-03 12:55:45,15362.12989678119,42.001074976327175
0,7,60-25-b12-1,0,2017-07-03 12:15:13,1.6139887133585271,6.9764955117428435
0,7,60-25-b12-1,1,2017-07-03 12:18:35,1.6139887133585271,6.9764955117428435
0,7,60-25-b12-1,2,2017-07-03 12:20:26,1.6139887133585271,6.9764955117428435
1,7,60-25-b12-1,3,2017-07-03 12:20:44,94.85258358249789,10.360988910709294
0,7,60-25-b12-1,4,2017-07-03 12:21:16,341.14946256621806,71.3322811980129
1,7,60-25-b12-1,5,2017-07-03 12:21:34,456.3985735631318,166.68102306191616
0,7,60-25-b12-1,6,2017-07-03 12:22:01,587.8008192006021,30.6487815958046
1,7,60-25-b12-1,7,2017-07-03 12:22:20,724.455659489069,31.62361649401604
2,7,60-25-b12-1,8,2017-07-03 12:22:34,925.2560422532317,15.322967552379891
3,7,60-25-b12-1,9,2017-07-03 12:22:59,970.4318507109405,15.326763604882531
0,7,60-25-b12-1,10,2017-07-03 12:23:13,1170.7592924542255,94.44867287733454
1,7,60-25-b12-1,11,2017-07-03 12:23:46,1264.791812808338,95.19200216330277
2,7,60-25-b12-1,12,2017-07-03 12:23:56,1343.602658892395,61.76077852567338
0,7,60-25-b12-1,13,2017-07-03 12:24:20,1443.6840011195127,8.909446363613437
1,7,60-25-b12-1,14,2017-07-03 12:24:33,1494.5898370568023,4.88340995491148
2,7,60-25-b12-1,15,2017-07-03 12:24:53,1614.8331442599037,2.588836748746913
0,7,60-25-b12-1,16,2017-07-03 12:25:13,1726.466849165674,4.893447030402489
1,7,60-25-b12-1,17,2017-07-03 12:25:44,1731.405364777892,6.286222307536472
2,7,60-25-b12-1,18,2017-07-03 12:25:53,1893.823138111137,30.98928158482553
0,7,60-25-b12-1,19,2017-07-03 12:26:13,2101.442579322922,2.2328644927217702
1,7,60-25-b12-1,20,2017-07-03 12:26:33,2223.585033472189,9.744951491085288
2,7,60-25-b12-1,21,2017-07-03 12:26:58,2460.024462471047,12.08734309183232
0,7,60-25-b12-1,22,2017-07-03 12:27:23,2736.6892514349915,3.1511438239547904
1,7,60-25-b12-1,23,2017-07-03 12:27:41,2998.8024286323084,7.502455209798699
2,7,60-25-b12-1,24,2017-07-03 12:27:53,3132.62532580749,8.477305890625955
0,7,60-25-b12-1,25,2017-07-03 12:28:24,3132.62532580749,8.477305890625955
1,7,60-25-b12-1,26,2017-07-03 12:28:39,3132.62532580749,8.477305890625955
2,7,60-25-b12-1,27,2017-07-03 12:28:53,3178.7842208797365,14.880388697617136
0,7,60-25-b12-1,28,2017-07-03 12:29:14,3363.930093614478,7.7347428154178415
1,7,60-25-b12-1,29,2017-07-03 12:29:42,3688.8385875835293,7.244653448454588
2,7,60-25-b12-1,30,2017-07-03 12:29:53,4005.479577422561,14.07766957847561
0,7,60-25-b12-1,31,2017-07-03 12:30:15,4335.633434350777,9.284438063546153
1,7,60-25-b12-1,32,2017-07-03 12:30:39,4594.419883363598,3.8018958907527556
2,7,60-25-b12-1,33,2017-07-03 12:30:53,4633.620580871656,0.4482289177650894
0,7,60-25-b12-1,34,2017-07-03 12:31:13,4770.709704432204,62.85823319001305
1,7,60-25-b12-1,35,2017-07-03 12:31:33,5048.5257101671905,99.6422667058803
2,7,60-25-b12-1,36,2017-07-03 12:31:53,5303.450062300099,25.67923200014501
0,7,60-25-b12-1,37,2017-07-03 12:32:16,5335.741315928525,11.288481494230977
1,7,60-25-b12-1,38,2017-07-03 12:32:34,5451.649473398688,33.37768763637192
2,7,60-25-b12-1,39,2017-07-03 12:32:55,5735.411689479537,150.06931449085823
0,7,60-25-b12-1,40,2017-07-03 12:33:24,6060.554574875639,163.20392835030339
1,7,60-25-b12-1,41,2017-07-03 12:33:33,6324.741416059594,108.44658478822632
2,7,60-25-b12-1,42,2017-07-03 12:33:53,6576.015878971647,34.348348028080274
0,7,60-25-b12-1,43,2017-07-03 12:34:15,6717.47154142237,8.324033492340424
1,7,60-25-b12-1,44,2017-07-03 12:34:34,6863.3790874749475,10.019695777465726
2,7,60-25-b12-1,45,2017-07-03 12:34:55,6934.913462079955,10.347949941584297
0,7,60-25-b12-1,46,2017-07-03 12:35:16,6934.913462079955,10.347949941584297
1,7,60-25-b12-1,47,2017-07-03 12:35:33,6934.913462079955,10.347949941584297
2,7,60-25-b12-1,48,2017-07-03 12:35:53,6959.032769044195,10.548493567193212
0,7,60-25-b12-1,49,2017-07-03 12:36:26,7202.195452397279,1.7724974914150902
1,7,60-25-b12-1,50,2017-07-03 12:36:34,7436.1231065368265,39.661975633433244
0,7,60-25-b12-1,51,2017-07-03 12:37:04,7585.828618369752,40.58543284322437
1,7,60-25-b12-1,52,2017-07-03 12:37:22,7739.056154399709,9.865343701910883
2,7,60-25-b12-1,53,2017-07-03 12:37:33,7888.368422614778,9.971995240721728
3,7,60-25-b12-1,54,2017-07-03 12:37:54,7996.087748552285,13.515751435872563
0,7,60-25-b12-1,55,2017-07-03 12:38:18,8107.715582433046,9.575479375457709
1,7,60-25-b12-1,56,2017-07-03 12:38:32,8232.240207005894,6.615843335230697
2,7,60-25-b12-1,57,2017-07-03 12:38:55,8486.777707253525,64.05902383088957
0,7,60-25-b12-1,58,2017-07-03 12:39:13,8623.538520021977,73.96852173507547
1,7,60-25-b12-1,59,2017-07-03 12:39:33,8712.77428698003,9.29927461681075
2,7,60-25-b12-1,60,2017-07-03 12:39:53,8822.221391790397,6.997789346664354
0,7,60-25-b12-1,61,2017-07-03 12:40:13,9083.633129932052,32.83059151702173
0,7,60-25-b12-1,62,2017-07-03 12:41:02,9617.007401159151,12.23947969494858
1,7,60-25-b12-1,63,2017-07-03 12:41:53,10445.22650652769,11.82019667646103
0,7,60-25-b12-1,64,2017-07-03 12:42:11,10763.575514209198,6.178077474635786
1,7,60-25-b12-1,65,2017-07-03 12:42:39,10937.56876093524,11.14926530994833
2,7,60-25-b12-1,66,2017-07-03 12:42:53,11031.439902161086,6.71445189729634
0,7,60-25-b12-1,67,2017-07-03 12:43:17,11087.157547761977,5.640604801910522
1,7,60-25-b12-1,68,2017-07-03 12:43:32,11087.157547761977,5.640604801910522
2,7,60-25-b12-1,69,2017-07-03 12:43:53,11109.42325194802,6.506061124039525
0,7,60-25-b12-1,70,2017-07-03 12:44:16,11272.383303628083,10.46910777877138
1,7,60-25-b12-1,71,2017-07-03 12:44:31,11294.062422792404,9.53909324662976
2,7,60-25-b12-1,72,2017-07-03 12:44:52,11517.336484197285,9.40379233612248
0,7,60-25-b12-1,73,2017-07-03 12:45:16,11767.144566969202,10.37370848102645
1,7,60-25-b12-1,74,2017-07-03 12:45:52,11929.48046175691,0.8739533374106956
0,7,60-25-b12-1,75,2017-07-03 12:46:37,12176.954632674602,3.5545274593914455
1,7,60-25-b12-1,76,2017-07-03 12:46:50,12184.50693924569,4.481241454427817
0,7,60-25-b12-1,77,2017-07-03 12:47:09,12184.50693924569,4.481241454427817
1,7,60-25-b12-1,78,2017-07-03 12:47:29,12184.50693924569,4.481241454427817
2,7,60-25-b12-1,79,2017-07-03 12:47:50,12242.989794298159,16.763435872310662
0,7,60-25-b12-1,80,2017-07-03 12:48:09,12351.148205912554,35.52556931614153
1,7,60-25-b12-1,81,2017-07-03 12:48:29,12589.047392413795,16.675038841090828
2,7,60-25-b12-1,82,2017-07-03 12:48:49,12705.689393489909,1.5105197274092326
0,7,60-25-b12-1,83,2017-07-03 12:49:09,12775.117970006639,10.83999988246319
1,7,60-25-b12-1,84,2017-07-03 12:49:30,12976.28941377366,11.357632295105422
2,7,60-25-b12-1,85,2017-07-03 12:49:50,13131.916005390987,9.755209687329543
0,7,60-25-b12-1,86,2017-07-03 12:50:22,13216.311559763353,17.696624805507536
1,7,60-25-b12-1,87,2017-07-03 12:50:33,13416.155926428462,17.5516342107305
0,7,60-25-b12-1,88,2017-07-03 12:51:28,13501.064900886815,10.821369637343238
1,7,60-25-b12-1,89,2017-07-03 12:51:58,13568.236202523996,17.042583608753684
0,7,60-25-b12-1,90,2017-07-03 12:52:18,13636.551061311444,14.145219907851518
1,7,60-25-b12-1,91,2017-07-03 12:52:35,13725.746382849882,5.603365114343906
2,7,60-25-b12-1,92,2017-07-03 12:52:48,13749.68511282597,3.25988355446582
0,7,60-25-b12-1,93,2017-07-03 12:53:14,13749.68511282597,3.25988355446582
1,7,60-25-b12-1,94,2017-07-03 12:53:30,13808.68758355794,4.078136713965329
2,7,60-25-b12-1,95,2017-07-03 12:53:48,13869.715366150247,8.752102637753103
0,7,60-25-b12-1,96,2017-07-03 12:54:09,13882.699136513835,9.984676674461213
1,7,60-25-b12-1,97,2017-07-03 12:54:31,13903.67937537176,12.416988052903465
2,7,60-25-b12-1,98,2017-07-03 12:54:48,13979.58629238854,19.56938736157262
0,7,60-25-b12-1,99,2017-07-03 12:55:10,14001.650887597107,20.884842732649386
1,7,60-25-b12-1,100,2017-07-03 12:55:28,14013.648614020552,21.655844971135004
2,7,60-25-b12-1,101,2017-07-03 12:55:48,14100.940763317552,20.857099801248822
0,7,60-25-b12-1,102,2017-07-03 12:56:08,14127.000688579516,20.026777692996586
1,7,60-25-b12-1,103,2017-07-03 12:56:31,14182.917451021143,15.030256322022618
2,7,60-25-b12-1,104,2017-07-03 12:56:47,14216.763637913273,10.77549284197882
0,7,60-25-b12-1,105,2017-07-03 12:57:08,14252.213023907536,13.7931019679868
1,7,60-25-b12-1,106,2017-07-03 12:57:28,14252.213023907536,13.7931019679868
2,7,60-25-b12-1,107,2017-07-03 12:57:48,14255.651157031016,25.420858977607985
0,7,60-25-b12-1,108,2017-07-03 12:58:10,14255.651157031016,25.420858977607985
1,7,60-25-b12-1,109,2017-07-03 12:58:29,14281.476485546294,106.15588826985086
2,7,60-25-b12-1,110,2017-07-03 12:58:48,14286.131312953734,119.45501633941915
0,7,60-25-b12-1,111,2017-07-03 12:59:08,14286.131312953734,119.45501633941915
1,7,60-25-b12-1,112,2017-07-03 12:59:29,14286.131312953734,119.45501633941915
2,7,60-25-b12-1,113,2017-07-03 12:59:52,14287.075968298166,122.37847738517837
0,7,60-25-b12-1,114,2017-07-03 13:00:14,14305.447397230548,191.49029069830695
1,7,60-25-b12-1,115,2017-07-03 13:00:36,14305.690709400336,192.4943981713093
2,7,60-25-b12-1,116,2017-07-03 13:00:48,14363.589638999696,179.88634602040065
0,7,60-25-b12-1,117,2017-07-03 13:01:22,14510.31728971259,170.45779646096415
1,7,60-25-b12-1,118,2017-07-03 13:01:32,14532.088720791067,88.0767628387845
0,7,60-25-b12-1,119,2017-07-03 13:02:18,14536.125383220193,13.17345741905272
1,7,60-25-b12-1,120,2017-07-03 13:02:28,14597.251438732172,51.17941673819505
2,7,60-25-b12-1,121,2017-07-03 13:02:48,14683.481225784475,104.96484643180987
0,7,60-25-b12-1,122,2017-07-03 13:03:08,14712.59281718019,90.53110256296091
1,7,60-25-b12-1,123,2017-07-03 13:03:28,14712.59281718019,90.53110256296091
2,7,60-25-b12-1,124,2017-07-03 13:03:48,14764.800623827614,58.82789848749257
0,7,60-25-b12-1,125,2017-07-03 13:04:08,14867.769579262931,5.691133249854465
1,7,60-25-b12-1,126,2017-07-03 13:04:28,14867.769579262931,5.691133249854465
2,7,60-25-b12-1,127,2017-07-03 13:04:48,14915.421146711864,80.27243960069043
0,7,60-25-b12-1,128,2017-07-03 13:05:08,14917.760712466077,83.54848469845281
1,7,60-25-b12-1,129,2017-07-03 13:05:32,14959.672225300594,81.0088972539658
2,7,60-25-b12-1,130,2017-07-03 13:05:56,15025.878048514889,44.89205388213924
0,7,60-25-b12-1,131,2017-07-03 13:06:08,15025.878048514889,44.89205388213924
1,7,60-25-b12-1,132,2017-07-03 13:06:28,15025.878048514889,44.89205388213924
2,7,60-25-b12-1,133,2017-07-03 13:06:52,15025.878048514889,44.89205388213924
0,7,60-25-b12-1,134,2017-07-03 13:07:11,15041.359873568015,35.90164219011078
1,7,60-25-b12-1,135,2017-07-03 13:07:28,15207.09112306095,57.74855765914013
0,7,60-25-b12-1,136,2017-07-03 13:08:00,15291.437235301839,55.30216982526245
1,7,60-25-b12-1,137,2017-07-03 13:08:16,15295.344717567474,46.914726921889134
2,7,60-25-b12-1,138,2017-07-03 13:08:33,15295.344717567474,46.914726921889134
3,7,60-25-b12-1,139,2017-07-03 13:08:52,15362.12989678119,42.001074976327175
2,8,60-25-b12-1,0,2017-07-03 12:18:57,189.23535487885263,74.59564623806858
0,8,60-25-b12-1,1,2017-07-03 12:20:03,266.80879671959883,12.694594276535408
0,8,60-25-b12-1,2,2017-07-03 12:21:06,437.1290722756605,13.248058643029461
0,8,60-25-b12-1,3,2017-07-03 12:22:04,543.6698371619564,80.41480809743803
0,8,60-25-b12-1,4,2017-07-03 12:26:11,583.1886791781558,47.05603175438431
1,8,60-25-b12-1,5,2017-07-03 12:26:30,603.0590469791605,18.933051600937407
2,8,60-25-b12-1,6,2017-07-03 12:26:55,608.1543232074517,14.474582345259714
0,8,60-25-b12-1,7,2017-07-03 12:27:22,733.2245965766833,14.3938061384166
1,8,60-25-b12-1,8,2017-07-03 12:27:38,797.3466619565364,25.929088421128597
2,8,60-25-b12-1,9,2017-07-03 12:27:53,954.3148162205564,30.54085961967872
0,8,60-25-b12-1,10,2017-07-03 12:28:21,991.4258852244748,22.907022397283708
1,8,60-25-b12-1,11,2017-07-03 12:28:36,1045.9421297588412,11.46663901318563
2,8,60-25-b12-1,12,2017-07-03 12:28:50,1094.0515654912626,10.314352437748328
0,8,60-25-b12-1,13,2017-07-03 12:29:11,1198.3062291796002,5.767671396764418
1,8,60-25-b12-1,14,2017-07-03 12:29:40,1260.033669857943,159.59659559387987
2,8,60-25-b12-1,15,2017-07-03 12:29:53,1289.527910061378,232.62770149929176
0,8,60-25-b12-1,16,2017-07-03 12:30:12,1377.6451137771385,194.94918871714825
1,8,60-25-b12-1,17,2017-07-03 12:30:38,1447.3953660272828,144.6314125030756
2,8,60-25-b12-1,18,2017-07-03 12:30:53,1454.2471222241254,139.02955095134266
0,8,60-25-b12-1,19,2017-07-03 12:31:11,1454.2471222241254,139.02955095134266
1,8,60-25-b12-1,20,2017-07-03 12:31:31,1454.2471222241254,139.02955095134266
2,8,60-25-b12-1,21,2017-07-03 12:31:51,1494.1018142074854,105.86146473634001
0,8,60-25-b12-1,22,2017-07-03 12:32:13,1612.434042122467,6.459937079419095
1,8,60-25-b12-1,23,2017-07-03 12:32:30,1612.434042122467,6.459937079419095
2,8,60-25-b12-1,24,2017-07-03 12:32:55,1612.434042122467,6.459937079419095
0,8,60-25-b12-1,25,2017-07-03 12:33:21,1711.8819784333127,0.6006685405391828
1,8,60-25-b12-1,26,2017-07-03 12:33:31,1800.0116775999604,1.5359247937137004
2,8,60-25-b12-1,27,2017-07-03 12:33:51,1952.258609747818,6.472783747231561
0,8,60-25-b12-1,28,2017-07-03 12:34:15,1977.2867528524048,7.87478472570107
1,8,60-25-b12-1,29,2017-07-03 12:34:30,2033.2165037310492,1.0704577473962837
2,8,60-25-b12-1,30,2017-07-03 12:34:55,2033.2165037310492,1.0704577473962837
0,8,60-25-b12-1,31,2017-07-03 12:35:14,2096.8620693136286,7.520618591548436
1,8,60-25-b12-1,32,2017-07-03 12:35:30,2269.250099783821,18.73719115616232
2,8,60-25-b12-1,33,2017-07-03 12:35:51,2483.4966485663053,2.6207128799681354
0,8,60-25-b12-1,34,2017-07-03 12:36:22,2611.7994312880232,10.88979968163907
1,8,60-25-b12-1,35,2017-07-03 12:36:31,2611.7994312880232,10.88979968163907
0,8,60-25-b12-1,36,2017-07-03 12:37:01,2611.7994312880232,10.88979968163907
1,8,60-25-b12-1,37,2017-07-03 12:37:21,2611.7994312880232,10.88979968163907
2,8,60-25-b12-1,38,2017-07-03 12:37:30,2698.2534400458803,3.8120183994890438
3,8,60-25-b12-1,39,2017-07-03 12:37:50,2792.978841140682,6.039441019265242
0,8,60-25-b12-1,40,2017-07-03 12:38:17,2887.6586687789736,11.226093371607455
1,8,60-25-b12-1,41,2017-07-03 12:38:30,2918.816077966809,12.905173915618978
2,8,60-25-b12-1,42,2017-07-03 12:38:55,2918.816077966809,12.905173915618978
0,8,60-25-b12-1,43,2017-07-03 12:39:11,2972.192972151986,13.840345235340255
1,8,60-25-b12-1,44,2017-07-03 12:39:31,3170.0651659954347,4.031095303472504
2,8,60-25-b12-1,45,2017-07-03 12:39:51,3327.8470275065993,32.43441458916418
0,8,60-25-b12-1,46,2017-07-03 12:40:10,3440.2656829349185,54.632455561367586
1,8,60-25-b12-1,47,2017-07-03 12:40:31,3636.0355633436748,83.66318332061438
2,8,60-25-b12-1,48,2017-07-03 12:40:50,3655.4354837928704,133.07709139827602
0,8,60-25-b12-1,49,2017-07-03 12:41:13,3655.4354837928704,133.07709139827602
1,8,60-25-b12-1,50,2017-07-03 12:41:30,3712.975958694258,189.2539364219924
2,8,60-25-b12-1,51,2017-07-03 12:41:53,3841.4476659214038,225.40655311885078
0,8,60-25-b12-1,52,2017-07-03 12:42:12,3858.2407779933887,228.4368637486031
1,8,60-25-b12-1,53,2017-07-03 12:42:39,4080.6065814295225,273.0651746400476
2,8,60-25-b12-1,54,2017-07-03 12:42:53,4400.512440938229,353.30028161258525
0,8,60-25-b12-1,55,2017-07-03 12:43:18,4689.508585900421,478.14900791425464
1,8,60-25-b12-1,56,2017-07-03 12:43:32,4694.947352987263,480.81672355859257
2,8,60-25-b12-1,57,2017-07-03 12:43:54,4756.224090031351,510.70878189416464
0,8,60-25-b12-1,58,2017-07-03 12:44:16,5064.783711721451,507.0409222533426
1,8,60-25-b12-1,59,2017-07-03 12:44:31,5096.583910041477,502.43990755417605
2,8,60-25-b12-1,60,2017-07-03 12:44:54,5237.683888793406,485.2709140635634
0,8,60-25-b12-1,61,2017-07-03 12:45:17,5391.692757834766,467.7845174965037
1,8,60-25-b12-1,62,2017-07-03 12:45:30,5447.875323855556,464.3055530283653
2,8,60-25-b12-1,63,2017-07-03 12:45:53,5456.853672679357,463.7780257479604
0,8,60-25-b12-1,64,2017-07-03 12:46:12,5554.933634441793,455.3839335548381
1,8,60-25-b12-1,65,2017-07-03 12:46:37,5815.349499811329,381.32639454946724
2,8,60-25-b12-1,66,2017-07-03 12:46:51,6105.66000134264,240.52275061506015
0,8,60-25-b12-1,67,2017-07-03 12:47:10,6430.721057262079,152.38148998994436
1,8,60-25-b12-1,68,2017-07-03 12:47:30,6760.315946915275,231.03097660742915
2,8,60-25-b12-1,69,2017-07-03 12:47:50,7009.785580586505,355.28174106914923
0,8,60-25-b12-1,70,2017-07-03 12:48:10,7417.436899701337,246.8832231650817
1,8,60-25-b12-1,71,2017-07-03 12:48:30,7639.2659493649,72.56290178128027
2,8,60-25-b12-1,72,2017-07-03 12:48:50,8059.204780495394,45.056990924842125
0,8,60-25-b12-1,73,2017-07-03 12:49:10,8384.356044547127,47.63716382056635
1,8,60-25-b12-1,74,2017-07-03 12:49:31,8709.994398163903,34.37125706553804
2,8,60-25-b12-1,75,2017-07-03 12:49:51,8976.577186389077,1.810251040110865
0,8,60-25-b12-1,76,2017-07-03 12:50:50,9287.612369880717,6.814310840416799
0,8,60-25-b12-1,77,2017-07-03 12:51:11,9314.241932439341,7.926697845163772
1,8,60-25-b12-1,78,2017-07-03 12:51:25,9319.037455360309,9.44509133169456
2,8,60-25-b12-1,79,2017-07-03 12:51:50,9515.058564199553,70.96876062034642
0,8,60-25-b12-1,80,2017-07-03 12:52:29,10159.862662955577,67.01923457755846
1,8,60-25-b12-1,81,2017-07-03 12:52:46,10505.275580242253,61.75510251032416
0,8,60-25-b12-1,82,2017-07-03 12:53:09,10670.042091621995,14.26601628377707
1,8,60-25-b12-1,83,2017-07-03 12:53:27,10671.020112115666,13.965254743838472
0,8,60-25-b12-1,84,2017-07-03 12:54:05,11170.213173366197,1.1101234094693089
1,8,60-25-b12-1,85,2017-07-03 12:54:28,11197.238852468483,6.466817589574717
2,8,60-25-b12-1,86,2017-07-03 12:54:46,11390.765278722161,6.7965491973758025
0,8,60-25-b12-1,87,2017-07-03 12:55:08,11706.875697187243,9.035927528970685
1,8,60-25-b12-1,88,2017-07-03 12:55:25,12059.8334677472,23.44157876730719
2,8,60-25-b12-1,89,2017-07-03 12:55:45,12289.376851319112,3.570737999277927
0,8,60-25-b12-1,90,2017-07-03 12:56:05,12347.764848395842,10.640955510220978
1,8,60-25-b12-1,91,2017-07-03 12:56:27,12635.25967747513,63.02836438530524
2,8,60-25-b12-1,92,2017-07-03 12:56:45,12860.484542546581,1.3892292433362512
1,8,60-25-b12-1,93,2017-07-03 13:07:27,14227.95397301717,1278.7596929361623
2,8,60-25-b12-1,94,2017-07-03 13:07:52,14241.140299753222,1118.782690181201
0,8,60-25-b12-1,95,2017-07-03 13:08:14,14837.757446942647,1162.3372942287797
1,8,60-25-b12-1,96,2017-07-03 13:08:27,14989.716277835214,1199.6870075544211
2,8,60-25-b12-1,97,2017-07-03 13:08:48,15055.807449033204,1246.9598903714113
0,8,60-25-b12-1,98,2017-07-03 13:09:05,15147.433672965857,1336.743488330606
1,8,60-25-b12-1,99,2017-07-03 13:09:32,15147.433672965857,1361.0224438566986
2,8,60-25-b12-1,100,2017-07-03 13:09:46,15147.433672965857,1328.2586570804426
0,8,60-25-b12-1,101,2017-07-03 13:10:23,16229.21831973967,1254.0695775305542
1,8,60-25-b12-1,102,2017-07-03 13:10:36,16229.21831973967,1090.5088303081047
